name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	proteinID	alignID
uc003ztq.1	chr9	-	33921692	34048949	33922503	34017148	29	33921692,33922686,33922965,33923185,33923378,33923794,33924205,33926616,33926988,33927796,33932561,33933489,33935838,33941648,33943419,33944364,33948373,33953284,33956078,33960825,33963725,33971650,33973182,33986759,33988972,33996222,33998786,34017049,34048877,	33922599,33922878,33923033,33923293,33923478,33924000,33924284,33926664,33927080,33927992,33932628,33933628,33935878,33941862,33943589,33944639,33948587,33953474,33956146,33960878,33963791,33971754,33973237,33986837,33989126,33996333,33998864,34017189,34048949,	Q5T6F2	ENST00000360802.5
uc064sra.1	chr9	-	33922411	34048949	33922411	34017148	22	33922411,33922529,33922578,33922686,33922965,33923185,33923378,33923794,33923864,33923947,33924205,33926616,33926988,33927796,33932561,33933489,33969377,33989044,33996222,33998786,34017049,34048877,	33922525,33922574,33922599,33922878,33923033,33923293,33923478,33923860,33923945,33924000,33924284,33926664,33927080,33927992,33932628,33933533,33969379,33989126,33996333,33998864,34017189,34048949,	F5H2U4	ENST00000539807.5
uc064srd.1	chr9	-	33944514	34048949	33944514	34017148	12	33944514,33948373,33953284,33956078,33960825,33963725,33986759,33988972,33996222,33998786,34017049,34048877,	33944639,33948587,33953474,33956146,33960878,33963791,33986837,33989126,33996333,33998864,34017189,34048949,	A2A305	ENST00000412543.5
uc064srh.1	chr9	+	34049965	34050244	34049965	34049965	1	34049965,	34050244,		ENST00000410327.1
uc064srj.1	chr9	-	34089411	34093779	34089411	34089411	2	34089411,34093285,	34089590,34093779,		ENST00000466402.1
uc064sri.1	chr9	+	34084331	34096225	34084331	34084331	3	34084331,34089804,34095848,	34084412,34089981,34096225,		ENST00000448245.1
uc064srm.1	chr9	-	34107360	34125703	34107360	34107360	3	34107360,34125022,34125481,	34107565,34125277,34125703,		ENST00000463286.1
uc064srl.1	chr9	-	34098487	34125727	34098487	34125619	5	34098487,34106433,34107358,34125022,34125604,	34098517,34106494,34107565,34125277,34125727,	X6RL26	ENST00000450964.1
uc003ztt.3	chr9	-	34086386	34126773	34088349	34126431	9	34086386,34089411,34093285,34096715,34098323,34106433,34107358,34125022,34126353,	34088508,34089590,34093448,34096781,34098517,34106494,34107565,34125277,34126773,	Q5T6F0	ENST00000361264.8
uc064srk.1	chr9	-	34098383	34127399	34098383	34127277	5	34098383,34106433,34107358,34125022,34127253,	34098517,34106494,34107565,34125277,34127399,	X6RBJ8	ENST00000396990.6
uc064srp.1	chr9	-	34206133	34206241	34206133	34206133	1	34206133,	34206241,		ENST00000516355.1
uc064sro.1	chr9	+	34179044	34251698	34179044	34251532	6	34179044,34220907,34241184,34249778,34250657,34251391,	34179240,34220948,34242108,34249961,34250759,34251698,	A0A0D9SG79	ENST00000626262.2
uc011loj.3	chr9	+	34179004	34251850	34179014	34251532	6	34179004,34234215,34241184,34249778,34250657,34251391,	34179240,34234340,34242108,34249961,34250759,34251850,	Q9NZ09	ENST00000625521.2
uc064srn.1	chr9	+	34179037	34252520	34220914	34251532	6	34179037,34220907,34234215,34241184,34250657,34251391,	34179240,34220948,34234340,34242108,34250759,34252520,	Q9NZ09	ENST00000379186.8
uc003ztz.4	chr9	+	34220438	34252522	34220914	34251532	7	34220438,34220907,34234215,34241184,34249778,34250657,34251391,	34220467,34220948,34234340,34242108,34249961,34250759,34252522,	Q9NZ09	ENST00000359544.2
uc003ztx.4	chr9	+	34179012	34252523	34220914	34251532	7	34179012,34220907,34234215,34241184,34249778,34250657,34251391,	34179240,34220948,34234340,34242108,34249961,34250759,34252523,	Q9NZ09	ENST00000297661.8
uc064srs.1	chr9	-	34282527	34282670	34282527	34282527	1	34282527,	34282670,		ENST00000410494.1
uc064srt.1	chr9	+	34296378	34296430	34296378	34296378	1	34296378,	34296430,		ENST00000577522.1
uc064srq.1	chr9	-	34252380	34311371	34254379	34311346	9	34252380,34255071,34255734,34259595,34263100,34269256,34271808,34306251,34310723,	34254520,34255165,34257981,34259705,34263172,34269362,34271930,34306441,34311371,	Q5T7B8	ENST00000379174.7
uc064srr.1	chr9	-	34252380	34311371	34254379	34311346	12	34252380,34255071,34255734,34259595,34263100,34269256,34271808,34286616,34290173,34297016,34306251,34310723,	34254520,34255165,34257981,34259705,34263172,34269362,34271930,34286704,34290389,34297114,34306441,34311371,	Q5T7B8	ENST00000402558.6
uc003zua.5	chr9	-	34252380	34329200	34254379	34311346	13	34252380,34255071,34255734,34259595,34263100,34269256,34271808,34286616,34290173,34297016,34306251,34310723,34329105,	34254520,34255165,34257981,34259705,34263172,34269362,34271930,34286704,34290389,34297114,34306441,34311371,34329200,	Q5T7B8	ENST00000379166.2
uc003zud.4	chr9	+	34329505	34343711	34339039	34343440	4	34329505,34338712,34339023,34343123,	34329599,34338847,34339166,34343711,	P50583	ENST00000346365.8
uc003zuc.4	chr9	+	34329505	34343711	34339039	34343440	5	34329505,34336299,34338712,34339023,34343123,	34329599,34336341,34338847,34339166,34343711,	P50583	ENST00000379155.9
uc022bga.2	chr9	+	34329505	34343711	34339039	34343440	3	34329505,34339023,34343123,	34329599,34339166,34343711,	P50583	ENST00000618590.1
uc003zub.3	chr9	+	34329505	34343713	34339039	34343440	5	34329505,34336228,34338712,34339023,34343123,	34329599,34336341,34338847,34339166,34343713,	P50583	ENST00000379158.6
uc064sru.1	chr9	-	34372067	34372832	34372067	34372832	2	34372067,34372616,	34372331,34372832,	X6RA92	ENST00000379142.3
uc033cpb.2	chr9	-	34366669	34376853	34370798	34372943	2	34366669,34376792,	34373006,34376853,	Q6NSJ0	ENST00000297625.7
uc064srv.1	chr9	-	34379018	34379775	34379018	34379018	2	34379018,34379645,	34379181,34379775,		ENST00000481295.5
uc064srw.1	chr9	-	34379018	34381531	34379075	34381435	4	34379018,34379645,34380896,34381368,	34379181,34379732,34381131,34381531,	Q8NCR6	ENST00000379124.5
uc003zuf.3	chr9	-	34379018	34381538	34379075	34381435	4	34379018,34379645,34381055,34381368,	34379181,34379732,34381131,34381538,	Q8NCR6	ENST00000379126.7
uc022bgb.3	chr9	-	34379018	34381560	34379075	34381435	5	34379018,34379645,34380896,34381368,34381525,	34379181,34379732,34381131,34381444,34381560,	Q8NCR6	ENST00000379127.1
uc003zug.3	chr9	-	34379018	34381600	34379645	34381435	4	34379018,34379645,34380901,34381368,	34379181,34379732,34381131,34381600,	Q8NCR6	ENST00000379133.7
uc064sry.1	chr9	-	34389942	34390051	34389942	34389942	1	34389942,	34390051,		ENST00000384305.1
uc064srx.1	chr9	-	34382669	34397529	34382669	34397529	3	34382669,34385636,34397498,	34382869,34385781,34397529,	H0Y454	ENST00000444429.1
uc003zuh.3	chr9	-	34379018	34397832	34379645	34397633	7	34379018,34379645,34380901,34381368,34382753,34385636,34397498,	34379181,34379732,34381131,34381444,34382869,34385781,34397832,	Q8NCR6	ENST00000297623.6
uc064srz.1	chr9	-	34398183	34458552	34400963	34458260	6	34398183,34401665,34402386,34402704,34405864,34458236,	34401119,34401720,34402467,34402807,34405964,34458552,	A0A0A0MRW0	ENST00000379080.5
uc064ssa.1	chr9	-	34398183	34458552	34400963	34458260	6	34398183,34401665,34402386,34402704,34405915,34458236,	34401122,34401720,34402467,34402807,34405964,34458552,	A0A0A0MRW1	ENST00000379081.5
uc064ssb.1	chr9	-	34398183	34458552	34398289	34458260	7	34398183,34401027,34401665,34402386,34402704,34405915,34458203,	34398344,34401122,34401720,34402467,34402807,34405964,34458552,	Q5T586	ENST00000379084.5
uc064ssc.1	chr9	-	34398183	34458552	34400963	34458260	6	34398183,34401665,34402386,34402704,34405915,34458203,	34401119,34401720,34402467,34402807,34405964,34458552,	A0A0A0MRW2	ENST00000379087.5
uc064ssd.1	chr9	-	34398183	34458552	34400963	34458260	6	34398183,34401665,34402386,34402704,34405864,34458203,	34401119,34401720,34402467,34402807,34405964,34458552,	A0A0A0MRW3	ENST00000379089.5
uc064sse.1	chr9	-	34401012	34458552	34401012	34458260	6	34401012,34401665,34402386,34402704,34405864,34458203,	34401122,34401720,34402467,34402807,34405964,34458552,	Q5T593	ENST00000422409.5
uc064ssf.1	chr9	-	34402249	34458552	34402256	34458260	4	34402249,34402704,34405864,34458203,	34402467,34402807,34405964,34458552,	A0A0A0MRV9	ENST00000379078.1
uc011lok.3	chr9	-	34398184	34458570	34400963	34458263	6	34398184,34401665,34402386,34402704,34405864,34458203,	34401122,34401720,34402467,34402807,34405964,34458570,	Q8IW50	ENST00000445726.5
uc003zuj.4	chr9	-	34398189	34458570	34400963	34458263	6	34398189,34401665,34402386,34402704,34405915,34458203,	34401122,34401720,34402467,34402807,34405964,34458570,	Q8IW50	ENST00000297620.8
uc022bge.1	chr9	+	34478621	34478905	34478621	34478621	1	34478621,	34478905,		ENST00000515888.1
uc064ssg.1	chr9	+	34457413	34488537	34457413	34457413	5	34457413,34483447,34485141,34485436,34487945,	34457460,34483480,34485244,34485517,34488537,		ENST00000470982.5
uc064ssj.1	chr9	+	34491342	34493221	34491342	34491342	2	34491342,34493193,	34491554,34493221,		ENST00000488790.1
uc064ssi.1	chr9	+	34485045	34493328	34485045	34485045	9	34485045,34485436,34487945,34489173,34489322,34490011,34490368,34491494,34493193,	34485240,34485517,34488018,34489201,34489449,34490124,34490488,34491554,34493328,		ENST00000488369.1
uc064ssh.1	chr9	+	34458834	34497199	34459005	34497199	9	34458834,34485141,34485436,34489322,34490011,34490368,34491494,34493193,34497114,	34459053,34485240,34485517,34489449,34490124,34490488,34491554,34493328,34497199,	Q5T8G8	ENST00000437363.5
uc064ssk.1	chr9	+	34506626	34517467	34506626	34514660	6	34506626,34512108,34512336,34513111,34514639,34517284,	34506874,34512198,34512424,34513191,34514739,34517467,	H0YDT9	ENST00000470169.5
uc064ssm.1	chr9	+	34513143	34517467	34513143	34513143	3	34513143,34514393,34517284,	34513191,34514739,34517467,		ENST00000485580.1
uc064ssl.1	chr9	+	34513111	34520984	34513111	34520756	4	34513111,34514393,34514639,34520657,	34513191,34514542,34514739,34520984,	H0Y6V0	ENST00000442556.1
uc033cpd.2	chr9	+	34458751	34520988	34459005	34520756	20	34458751,34483447,34485141,34485436,34489322,34489999,34490368,34491494,34493193,34497114,34500721,34501137,34506626,34512108,34512336,34513111,34514393,34514639,34517284,34520657,	34459053,34483480,34485240,34485517,34489449,34490124,34490488,34491554,34493328,34497199,34500839,34501181,34506874,34512198,34512424,34513191,34514542,34514739,34517467,34520988,	A0A087WWV9	ENST00000614641.4
uc003zum.5	chr9	+	34458834	34520989	34459005	34520756	20	34458834,34483447,34485141,34485436,34489322,34490011,34490368,34491494,34493193,34497114,34500721,34501137,34506626,34512108,34512336,34513111,34514393,34514639,34517284,34520657,	34459053,34483480,34485240,34485517,34489449,34490124,34490488,34491554,34493328,34497199,34500839,34501181,34506874,34512198,34512424,34513191,34514542,34514739,34517467,34520989,	Q9UI46	ENST00000242317.8
uc003zun.2	chr9	-	34521039	34523041	34521464	34521695	2	34521039,34522776,	34521856,34523041,	Q6UWT2	ENST00000399775.2
uc064ssn.1	chr9	+	34521526	34524241	34521526	34521526	3	34521526,34522256,34523967,	34521743,34522396,34524241,		ENST00000439960.1
uc064ssp.1	chr9	+	34569590	34570125	34569590	34569590	2	34569590,34570015,	34569746,34570125,		ENST00000454187.1
uc003zur.3	chr9	+	34568014	34582649	34568014	34568014	5	34568014,34569511,34571347,34580099,34582334,	34568157,34569746,34571444,34580201,34582649,		ENST00000436360.5
uc003zus.3	chr9	+	34568014	34582809	34568014	34568014	3	34568014,34569511,34582334,	34568157,34569616,34582809,		ENST00000453642.5
uc003zut.3	chr9	+	34568014	34582829	34568014	34568014	2	34568014,34582334,	34568157,34582829,		ENST00000438244.1
uc003zuq.3	chr9	-	34551431	34589706	34552070	34568981	9	34551431,34552160,34552673,34556254,34557525,34557866,34564598,34568896,34589554,	34552071,34552329,34552854,34556418,34557692,34557984,34564832,34568981,34589706,	P26992	ENST00000351266.8
uc003zup.2	chr9	-	34551431	34589737	34552070	34568981	10	34551431,34552160,34552673,34556254,34557525,34557866,34564598,34568896,34581094,34589554,	34552071,34552329,34552854,34556418,34557692,34557984,34564832,34568981,34581205,34589737,	P26992	ENST00000378980.7
uc064sso.1	chr9	-	34556254	34590123	34556254	34568981	7	34556254,34557525,34557866,34564598,34568896,34581094,34590081,	34556418,34557692,34557984,34564832,34568981,34581205,34590123,	Q5T8H6	ENST00000417345.2
uc022bgg.2	chr9	-	34551433	34590140	34552070	34568981	10	34551433,34552160,34552673,34556254,34557525,34557866,34564598,34568896,34581094,34590081,	34552071,34552329,34552854,34556418,34557692,34557984,34564832,34568981,34581205,34590140,	P26992	ENST00000610543.4
uc003zuu.4	chr9	-	34610485	34612104	34610804	34611296	2	34610485,34611859,	34611332,34612104,	Q8N5L8	ENST00000297613.4
uc003zuv.4	chr9	-	34610485	34612104	34610804	34611296	2	34610485,34612063,	34611332,34612104,	Q8N5L8	ENST00000378959.8
uc064sst.1	chr9	-	34613731	34614740	34613731	34613731	2	34613731,34614709,	34614101,34614740,		ENST00000481438.1
uc064ssq.1	chr9	-	34613545	34615011	34613545	34613545	3	34613545,34614041,34614709,	34613871,34614101,34615011,		ENST00000472418.5
uc064ssu.1	chr9	-	34614041	34616452	34614041	34614041	3	34614041,34614709,34616029,	34614101,34614768,34616452,		ENST00000472074.1
uc064ssr.1	chr9	-	34613550	34616743	34613550	34613550	2	34613550,34614041,	34613871,34616743,		ENST00000479399.5
uc064sss.1	chr9	-	34613550	34620443	34613781	34620443	6	34613550,34614041,34614709,34617884,34618675,34620368,	34613871,34614101,34614768,34617971,34618760,34620443,	X6RCK5	ENST00000421919.5
uc064ssw.1	chr9	-	34617670	34620464	34617670	34620464	3	34617670,34618675,34620368,	34617971,34618760,34620464,	A0A0A0MRV8	ENST00000378911.3
uc033cpi.2	chr9	-	34613603	34620468	34613781	34620464	6	34613603,34614709,34616029,34617884,34618675,34620368,	34613901,34614768,34616113,34617971,34618760,34620468,	X6RLR1	ENST00000477738.6
uc003zuw.3	chr9	-	34613550	34620474	34614078	34620464	7	34613550,34614041,34614709,34616029,34617884,34618675,34620368,	34613871,34614198,34614768,34616113,34617971,34618760,34620474,	O75935	ENST00000341694.6
uc003zux.3	chr9	-	34613550	34620480	34613781	34620464	7	34613550,34614041,34614709,34616029,34617884,34618675,34620368,	34613871,34614101,34614768,34616113,34617971,34618760,34620480,	O75935	ENST00000259632.11
uc064ssv.1	chr9	-	34614186	34620481	34614691	34620464	5	34614186,34616029,34617884,34618675,34620368,	34614768,34616113,34617971,34618760,34620481,	X6RA56	ENST00000378913.6
uc033cpj.1	chr9	-	34613544	34620523	34613781	34620464	6	34613544,34614041,34614709,34617884,34618675,34620368,	34613871,34614101,34614768,34617971,34618760,34620523,	O75935	ENST00000378916.8
uc011lon.3	chr9	-	34621378	34628107	34621457	34628014	7	34621378,34622019,34622346,34623424,34623863,34625741,34627696,	34621558,34622109,34622529,34623714,34624047,34625814,34628107,	A6NKF2	ENST00000378909.2
uc064sta.1	chr9	-	34636750	34637412	34636750	34636750	2	34636750,34637266,	34637089,34637412,		ENST00000478146.1
uc064ssz.1	chr9	-	34635809	34637683	34635809	34635809	3	34635809,34636996,34637546,	34635858,34637420,34637683,		ENST00000497006.1
uc003zuz.3	chr9	-	34634721	34637732	34635631	34637304	3	34634721,34636996,34637219,	34635858,34637089,34637732,	Q5T1J1	ENST00000378892.5
uc064ssx.1	chr9	-	34634721	34637744	34637073	34637697	4	34634721,34636996,34637266,34637546,	34635858,34637089,34637420,34637744,	Q99720	ENST00000353468.4
uc003zvb.5	chr9	-	34634721	34637771	34635631	34637697	4	34634721,34636996,34637219,34637546,	34635858,34637089,34637420,34637771,	Q99720	ENST00000277010.8
uc064ssy.1	chr9	-	34635496	34637796	34635496	34635496	2	34635496,34637219,	34635858,34637796,		ENST00000461426.1
uc003zvc.5	chr9	-	34635482	34637809	34635631	34637697	3	34635482,34637219,34637546,	34635858,34637420,34637809,	Q99720	ENST00000477726.1
uc064stb.1	chr9	+	34638132	34647146	34638132	34638132	2	34638132,34646676,	34638340,34647146,		ENST00000605275.1
uc064stc.1	chr9	+	34646632	34647517	34646632	34646632	2	34646632,34647120,	34646786,34647517,		ENST00000468099.2
uc064sty.1	chr9	+	34646899	34647762	34646899	34646899	3	34646899,34647474,34647656,	34647258,34647567,34647762,		ENST00000556157.1
uc064stt.1	chr9	+	34646772	34647794	34646772	34646772	3	34646772,34647088,34647491,	34646867,34647258,34647794,		ENST00000556403.5
uc064stu.1	chr9	+	34646788	34647849	34646788	34646788	3	34646788,34647088,34647540,	34646867,34647258,34647849,		ENST00000554330.5
uc064stf.1	chr9	+	34646644	34647905	34646644	34646644	5	34646644,34647088,34647540,34647656,34647831,	34646919,34647258,34647567,34647705,34647905,		ENST00000557541.5
uc064stk.1	chr9	+	34646667	34648171	34646667	34646667	5	34646667,34647491,34647656,34647831,34648114,	34647258,34647567,34647705,34647961,34648171,		ENST00000465543.6
uc064stl.1	chr9	+	34646674	34648375	34646704	34647834	5	34646674,34647088,34647831,34648047,34648333,	34646786,34647258,34647961,34648171,34648375,	G3V3U5	ENST00000554897.5
uc064stw.1	chr9	+	34646844	34648376	34646844	34646844	3	34646844,34647088,34648333,	34646919,34648171,34648376,		ENST00000485531.1
uc064sth.1	chr9	+	34646651	34648381	34646651	34646651	6	34646651,34647088,34647491,34647656,34648047,34648333,	34646786,34647258,34647567,34647961,34648171,34648381,		ENST00000554139.5
uc064stm.1	chr9	+	34646674	34648389	34646674	34646674	4	34646674,34647088,34647540,34648333,	34646786,34647258,34648171,34648389,		ENST00000554944.5
uc064stj.1	chr9	+	34646663	34648486	34646663	34646663	5	34646663,34647088,34647491,34648114,34648333,	34646786,34647258,34647961,34648171,34648486,		ENST00000472111.5
uc064stv.1	chr9	+	34646805	34648512	34646805	34646805	6	34646805,34647088,34647491,34647831,34648114,34648333,	34646919,34647258,34647705,34647961,34648171,34648512,		ENST00000556494.5
uc064sts.1	chr9	+	34646695	34648637	34646695	34646695	4	34646695,34647088,34648047,34648333,	34646786,34647258,34648171,34648637,		ENST00000555214.5
uc064stq.1	chr9	+	34646678	34648826	34646678	34646678	5	34646678,34647088,34647656,34648114,34648333,	34646786,34647567,34647961,34648171,34648826,		ENST00000487381.5
uc064sti.1	chr9	+	34646657	34648828	34646657	34646657	7	34646657,34647088,34647491,34647831,34648091,34648333,34648761,	34646786,34647258,34647705,34647961,34648171,34648456,34648828,		ENST00000473529.5
uc064ste.1	chr9	+	34646637	34648894	34646704	34647866	8	34646637,34647088,34647540,34647656,34647831,34648114,34648333,34648761,	34646786,34647258,34647567,34647705,34647961,34648171,34648456,34648894,	F2Z2X9	ENST00000473506.6
uc064stz.1	chr9	+	34647122	34648894	34647122	34647430	7	34647122,34647388,34647656,34647831,34648114,34648333,34648761,	34647258,34647567,34647705,34647961,34648171,34648456,34648894,	H0YJL3	ENST00000556244.1
uc064stp.1	chr9	+	34646676	34649022	34646704	34647495	9	34646676,34647088,34647474,34647656,34647831,34648114,34648333,34648761,34648997,	34646786,34647258,34647567,34647705,34647961,34648171,34648456,34648894,34649022,	G3V223	ENST00000554085.5
uc011lop.2	chr9	+	34646781	34649130	34646781	34646781	8	34646781,34647088,34647491,34647656,34647831,34648114,34648333,34648761,	34646867,34647258,34647567,34647705,34647961,34648171,34648456,34649130,		ENST00000555086.5
uc064stn.1	chr9	+	34646674	34650116	34646674	34646674	5	34646674,34647088,34648114,34648333,34648997,	34646786,34647258,34648171,34648894,34650116,		ENST00000489643.6
uc064sto.1	chr9	+	34646674	34650282	34646674	34646674	7	34646674,34647088,34647491,34647656,34648114,34648333,34648997,	34646786,34647258,34647567,34647961,34648171,34648894,34650282,		ENST00000555020.5
uc064std.1	chr9	+	34646635	34650529	34646704	34647834	9	34646635,34647088,34647831,34648114,34648333,34648761,34648997,34649409,34650368,	34646786,34647258,34647961,34648171,34648456,34648894,34649081,34649564,34650529,	G3V3U5	ENST00000554550.5
uc064str.1	chr9	+	34646680	34650549	34646680	34646680	8	34646680,34647088,34648114,34648333,34648761,34648997,34649409,34650368,	34646786,34647961,34648171,34648456,34648894,34649081,34649564,34650549,		ENST00000554638.5
uc064stx.1	chr9	+	34646892	34650562	34646892	34646892	7	34646892,34648114,34648333,34648761,34648997,34649409,34650368,	34647961,34648171,34648456,34648907,34649081,34649564,34650562,		ENST00000557706.5
uc064sub.1	chr9	+	34648921	34650583	34648921	34648921	2	34648921,34650368,	34649564,34650583,		ENST00000488412.2
uc064sua.1	chr9	+	34648424	34650588	34648424	34648424	4	34648424,34648761,34649409,34650368,	34648456,34649081,34649564,34650588,		ENST00000555754.1
uc003zvf.4	chr9	+	34646588	34650598	34647208	34650449	9	34646588,34647088,34647831,34648114,34648333,34648761,34648997,34649409,34650368,	34646786,34647258,34647961,34648171,34648456,34648894,34649081,34649564,34650598,	P07902	ENST00000450095.6
uc003zve.5	chr9	+	34646662	34651035	34646704	34650449	11	34646662,34647088,34647491,34647656,34647831,34648114,34648333,34648761,34648997,34649409,34650368,	34646786,34647258,34647567,34647705,34647961,34648171,34648456,34648894,34649081,34649564,34651035,	P07902	ENST00000378842.7
uc064suj.1	chr9	+	34655130	34655937	34655130	34655130	2	34655130,34655604,	34655317,34655937,		ENST00000555579.1
uc064suf.1	chr9	+	34653941	34656820	34653941	34653941	3	34653941,34655217,34656738,	34653999,34655665,34656820,		ENST00000478308.1
uc064sul.1	chr9	+	34655411	34656950	34655411	34655411	2	34655411,34656738,	34655665,34656950,		ENST00000553969.1
uc064stg.1	chr9	+	34646644	34657113	34646704	34657113	8	34646644,34647088,34648114,34648333,34655217,34655604,34656738,34657034,	34646786,34647258,34648171,34648456,34655317,34655665,34656908,34657113,	G3V4G9	ENST00000556278.1
uc064sue.1	chr9	+	34653863	34657122	34655217	34657122	5	34653863,34655217,34655604,34656738,34657034,	34654019,34655317,34655665,34656908,34657122,	G3V2A5	ENST00000556792.5
uc064suh.1	chr9	+	34655034	34657442	34655217	34657442	7	34655034,34655217,34655604,34656738,34657034,34657302,34657420,	34655070,34655317,34655665,34656908,34657149,34657335,34657442,	G3V3V2	ENST00000556531.5
uc064suk.1	chr9	+	34655217	34657517	34655217	34655217	6	34655217,34655604,34656738,34657034,34657313,34657420,	34655317,34655665,34656908,34657118,34657335,34657517,		ENST00000478802.2
uc064sud.1	chr9	+	34652199	34658561	34655217	34658561	6	34652199,34655217,34657034,34657302,34657420,34658519,	34652233,34655317,34657149,34657335,34657587,34658561,	G3V571	ENST00000553620.5
uc064sui.1	chr9	+	34655083	34658683	34655217	34658683	7	34655083,34655604,34656738,34657034,34657302,34657420,34658519,	34655317,34655665,34656908,34657149,34657335,34657587,34658683,	G3V2G0	ENST00000555981.5
uc031tdp.2	chr9	+	34655217	34660819	34655217	34660604	10	34655217,34655604,34656738,34657034,34657302,34657420,34658519,34659758,34660273,34660503,	34655317,34655665,34656908,34657149,34657335,34657587,34658683,34659900,34660393,34660819,	Q14626	ENST00000602473.5
uc064sum.1	chr9	+	34659885	34661655	34659885	34660804	5	34659885,34660273,34660503,34660803,34661481,	34659900,34660393,34660600,34660936,34661655,	H0YCS8	ENST00000466082.1
uc064sug.1	chr9	+	34653945	34661850	34655217	34657080	12	34653945,34655217,34655604,34657034,34657302,34657420,34658519,34659758,34660273,34660503,34660853,34661481,	34653999,34655317,34655665,34657149,34657335,34657587,34658683,34659900,34660393,34660600,34660936,34661850,	G3V428	ENST00000557298.5
uc003zvi.5	chr9	+	34650701	34661881	34655217	34661498	13	34650701,34655217,34655604,34656738,34657034,34657302,34657420,34658519,34659758,34660273,34660503,34660853,34661481,	34652057,34655317,34655665,34656908,34657149,34657335,34657587,34658683,34659900,34660393,34660600,34660936,34661881,	Q5VZ79	ENST00000555003.5
uc064suc.1	chr9	+	34652161	34661887	34655217	34656803	12	34652161,34655217,34656738,34657034,34657302,34657420,34658519,34659758,34660273,34660503,34660853,34661481,	34652233,34655317,34656908,34657149,34657335,34657587,34658683,34659900,34660393,34660600,34660936,34661887,	G3V2J5	ENST00000555247.5
uc011loq.4	chr9	+	34652191	34661887	34655217	34661498	13	34652191,34655217,34655604,34656738,34657034,34657302,34657420,34658519,34659758,34660273,34660503,34660853,34661481,	34652233,34655317,34655665,34656908,34657149,34657335,34657587,34658683,34659900,34660393,34660600,34660936,34661887,	Q5VZ79	ENST00000441545.6
uc003zvk.5	chr9	+	34653934	34661892	34655217	34661498	13	34653934,34655217,34655604,34656738,34657034,34657302,34657420,34658519,34659758,34660273,34660503,34660853,34661481,	34653999,34655317,34655665,34656908,34657149,34657335,34657587,34658683,34659900,34660393,34660600,34660936,34661892,	Q5VZ79	ENST00000318041.13
uc003zvm.1	chr9	-	34661895	34662692	34661943	34662633	3	34661895,34662283,34662563,	34662079,34662416,34662692,	Q9Y4X3	ENST00000259631.4
uc064sun.1	chr9	-	34661879	34664048	34661879	34661879	3	34661879,34662283,34663502,	34662079,34662416,34664048,		ENST00000557161.1
uc064suq.1	chr9	-	34665021	34665495	34665021	34665021	2	34665021,34665313,	34665190,34665495,		ENST00000555007.1
uc064sur.1	chr9	-	34665027	34666028	34665309	34665659	3	34665027,34665612,34665977,	34665373,34665680,34666028,	H3BQ31	ENST00000416454.5
uc064sut.1	chr9	-	34665031	34666028	34665033	34665659	4	34665031,34665313,34665612,34665977,	34665190,34665373,34665680,34666028,	B7Z3J9	ENST00000544078.2
uc064suo.1	chr9	-	34661902	34666029	34661902	34661902	5	34661902,34662283,34665313,34665612,34665977,	34662079,34665190,34665373,34665680,34666029,		ENST00000564224.1
uc064sup.1	chr9	-	34664162	34666049	34665033	34665659	3	34664162,34665313,34665612,	34665190,34665373,34666049,	B7Z3J9	ENST00000421828.6
uc064sus.1	chr9	-	34665027	34666112	34665309	34665659	3	34665027,34665612,34666049,	34665373,34665680,34666112,	H3BQ31	ENST00000423809.5
uc064suu.1	chr9	+	34665664	34681298	34665664	34665664	3	34665664,34678099,34680905,	34665767,34678268,34681298,		ENST00000434627.1
uc064suv.1	chr9	-	34689571	34690238	34689571	34689571	2	34689571,34690209,	34690023,34690238,		ENST00000485502.1
uc064suw.1	chr9	-	34689856	34691204	34689890	34691139	3	34689856,34690209,34691090,	34690023,34690342,34691204,	Q5VZ75	ENST00000378800.3
uc003zvn.4	chr9	-	34689566	34691277	34689818	34691139	4	34689566,34689929,34690209,34691090,	34689839,34690023,34690342,34691277,	Q99731	ENST00000311925.6
uc064sux.1	chr9	-	34709274	34710069	34709495	34710066	3	34709274,34709776,34709999,	34709682,34709897,34710069,	Q5VZ73	ENST00000378792.1
uc003zvo.5	chr9	-	34709004	34710124	34709393	34710066	4	34709004,34709499,34709776,34709999,	34709427,34709682,34709897,34710124,	Q6ICR7	ENST00000259607.6
uc011lor.3	chr9	-	34723054	34729467	34723231	34729427	4	34723054,34728021,34728608,34729283,	34726988,34728082,34728654,34729467,	Q6ZU69	ENST00000378788.3
uc284qyi.1	chr9	-	34889363	34895722	34889363	34895722	5	34889363,34892658,34894440,34895038,34895578,	34889635,34893152,34894501,34895084,34895722,	A6NFA0	ENST00000603640.6
uc284qyj.1	chr9	-	34889560	34895761	34889602	34895722	5	34889560,34893049,34894440,34895038,34895578,	34889635,34893152,34894501,34895084,34895761,		ENST00000603592.1
uc284qyh.1	chr9	-	34889063	34895778	34889363	34895722	5	34889063,34893045,34894440,34895038,34895578,	34889632,34893152,34894501,34895084,34895778,		ENST00000340783.10
uc064suy.1	chr9	+	34957607	34971517	34957607	34957607	2	34957607,34971294,	34957697,34971517,		ENST00000486477.1
